Day,Variable,Value,Optimal Objective Value
112,"y[0,0,12]",1.0,18.767637052034456
112,"y[0,0,13]",1.0,18.767637052034456
112,"y[0,0,14]",1.0,18.767637052034456
112,"y[0,0,15]",1.0,18.767637052034456
112,"y[0,0,16]",1.0,18.767637052034456
112,"y[0,0,17]",1.0,18.767637052034456
112,"y[0,0,18]",1.0,18.767637052034456
112,"y[0,0,19]",1.0,18.767637052034456
112,"y[0,0,20]",1.0,18.767637052034456
112,"y[0,0,21]",1.0,18.767637052034456
112,"y[0,0,22]",1.0,18.767637052034456
112,"y[0,0,23]",1.0,18.767637052034456
112,I[11],0.0614558441227157,18.767637052034456
112,I[12],0.34142135623730957,18.767637052034456
112,I[13],1.037920922961421,18.767637052034456
112,I[14],1.8599599130525626,18.767637052034456
112,I[15],2.1563871999003963,18.767637052034456
112,I[16],1.4259076187258828,18.767637052034456
112,I[17],1.2010046633843017,18.767637052034456
112,I[18],0.8741247268733288,18.767637052034456
112,I[19],0.8292188058016303,18.767637052034456
112,I[21],0.39520646864726106,18.767637052034456
112,Model Status,Infeasible,N/A
113,Model Status,Infeasible,N/A
114,Model Status,Infeasible,N/A
115,Model Status,Infeasible,N/A
116,Model Status,Infeasible,N/A
117,Model Status,Infeasible,N/A
118,Model Status,Infeasible,N/A
119,Model Status,Infeasible,N/A
120,Model Status,Infeasible,N/A
121,Model Status,Infeasible,N/A
122,Model Status,Infeasible,N/A
123,Model Status,Infeasible,N/A
124,Model Status,Infeasible,N/A
125,"x[0,0,13]",0.7400129697524698,33.430635821115295
125,"x[0,0,14]",1.0785946420530232,33.430635821115295
125,"x[0,0,15]",1.431701520347496,33.430635821115295
125,"x[0,0,16]",2.302045769739209,33.430635821115295
125,"x[0,0,17]",2.1692408335661795,33.430635821115295
125,"x[0,0,18]",1.9470730008215655,33.430635821115295
125,"x[0,0,19]",1.9911376065289352,33.430635821115295
125,"x[0,0,20]",0.2048528137423853,33.430635821115295
125,"x[0,0,21]",0.23899494936611676,33.430635821115295
125,"x[0,0,22]",0.0614558441227157,33.430635821115295
125,"x[0,0,23]",0.034142135623733694,33.430635821115295
125,"e[0,0,0]",1.042298159774912,33.430635821115295
125,"e[0,0,1]",0.9033869949851284,33.430635821115295
125,"e[0,0,2]",0.7838508685333945,33.430635821115295
125,"e[0,0,3]",0.6686136955453437,33.430635821115295
125,"e[0,0,4]",0.557364583440293,33.430635821115295
125,"e[0,0,5]",0.6139498225791092,33.430635821115295
125,"e[0,0,6]",0.5053745166832945,33.430635821115295
125,"e[0,0,7]",0.4698164126062497,33.430635821115295
125,"e[0,0,8]",0.5092665928954242,33.430635821115295
125,"e[0,0,9]",0.4912791406140174,33.430635821115295
125,"e[0,0,10]",0.5244987470142776,33.430635821115295
125,"e[0,0,11]",0.5853936256042354,33.430635821115295
125,"e[0,0,12]",0.7254105695719889,33.430635821115295
125,"e[0,0,13]",0.04956720415651272,33.430635821115295
125,"e[0,0,15]",2.220446049250313e-16,33.430635821115295
125,"e[0,0,20]",1.8203919382467117,33.430635821115295
125,"e[0,0,21]",1.4371724870074591,33.430635821115295
125,"e[0,0,22]",1.3866514008976454,33.430635821115295
125,"e[0,0,23]",1.1249999866155018,33.430635821115295
125,"y[0,0,0]",1.0,33.430635821115295
125,"y[0,0,1]",1.0,33.430635821115295
125,"y[0,0,2]",1.0,33.430635821115295
125,"y[0,0,3]",1.0,33.430635821115295
125,"y[0,0,4]",1.0,33.430635821115295
125,"y[0,0,5]",1.0,33.430635821115295
125,"y[0,0,6]",1.0,33.430635821115295
125,"y[0,0,7]",1.0,33.430635821115295
125,"y[0,0,8]",1.0,33.430635821115295
125,"y[0,0,9]",1.0,33.430635821115295
125,"y[0,0,10]",1.0,33.430635821115295
125,"y[0,0,11]",1.0,33.430635821115295
125,"y[0,0,12]",1.0,33.430635821115295
125,"y[0,0,13]",1.0,33.430635821115295
125,"y[0,0,14]",1.0,33.430635821115295
125,"y[0,0,15]",1.0,33.430635821115295
125,"y[0,0,16]",1.0,33.430635821115295
125,"y[0,0,17]",1.0,33.430635821115295
125,"y[0,0,18]",1.0,33.430635821115295
125,"y[0,0,19]",1.0,33.430635821115295
125,"y[0,0,20]",1.0,33.430635821115295
125,"y[0,0,21]",1.0,33.430635821115295
125,"y[0,0,22]",1.0,33.430635821115295
125,"y[0,0,23]",1.0,33.430635821115295
125,I[11],0.1843675323681471,33.430635821115295
125,I[12],0.8262396820942891,33.430635821115295
125,I[13],1.666136218438071,33.430635821115295
125,I[14],1.7933334935283674,33.430635821115295
125,I[15],2.4091593411608763,33.430635821115295
125,I[16],2.4340549340080497,33.430635821115295
125,I[17],2.495414502052723,33.430635821115295
125,I[18],2.121848992168015,33.430635821115295
125,I[19],1.0351578090644684,33.430635821115295
125,Model Status,Infeasible,N/A
126,Model Status,Infeasible,N/A
127,Model Status,Infeasible,N/A
128,Model Status,Infeasible,N/A
129,Model Status,Infeasible,N/A
130,Model Status,Infeasible,N/A
131,Model Status,Infeasible,N/A
132,Model Status,Infeasible,N/A
133,Model Status,Infeasible,N/A
134,"x[0,0,12]",0.5543083432244618,28.072386811450592
134,"x[0,0,13]",0.6585392574568789,28.072386811450592
134,"x[0,0,14]",0.7949380764804428,28.072386811450592
134,"x[0,0,15]",1.0555933016194512,28.072386811450592
134,"x[0,0,16]",2.1367661734927967,28.072386811450592
134,"x[0,0,17]",1.9909212793655056,28.072386811450592
134,"x[0,0,18]",1.881894668791905,28.072386811450592
134,"x[0,0,19]",2.07633747556051,28.072386811450592
134,"x[0,0,20]",0.9553412258129463,28.072386811450592
134,"x[0,0,21]",1.8562287330373564,28.072386811450592
134,"x[0,0,22]",0.66898484809835,28.072386811450592
134,"x[0,0,23]",0.09559797974645079,28.072386811450592
134,"e[0,0,0]",1.2600770483016177,28.072386811450592
134,"e[0,0,1]",1.1093483255177274,28.072386811450592
134,"e[0,0,2]",0.9702402413144596,28.072386811450592
134,"e[0,0,3]",0.8797531409516809,28.072386811450592
134,"e[0,0,4]",0.7675866654631206,28.072386811450592
134,"e[0,0,5]",0.766720055237643,28.072386811450592
134,"e[0,0,6]",0.6576127007461667,28.072386811450592
134,"e[0,0,7]",0.6106859003169696,28.072386811450592
134,"e[0,0,8]",0.584916847771858,28.072386811450592
134,"e[0,0,9]",0.5610508073949261,28.072386811450592
134,"e[0,0,10]",0.5680943960791079,28.072386811450592
134,"e[0,0,11]",0.5302313932718143,28.072386811450592
134,"e[0,0,15]",4.440892098500626e-16,28.072386811450592
134,"e[0,0,20]",1.2553845238004175,28.072386811450592
134,"e[0,0,22]",0.968947653261268,28.072386811450592
134,"e[0,0,23]",1.304318015844815,28.072386811450592
134,"y[0,0,0]",1.0,28.072386811450592
134,"y[0,0,1]",1.0,28.072386811450592
134,"y[0,0,2]",1.0,28.072386811450592
134,"y[0,0,3]",1.0,28.072386811450592
134,"y[0,0,4]",1.0,28.072386811450592
134,"y[0,0,5]",1.0,28.072386811450592
134,"y[0,0,6]",1.0,28.072386811450592
134,"y[0,0,7]",1.0,28.072386811450592
134,"y[0,0,8]",1.0,28.072386811450592
134,"y[0,0,9]",1.0,28.072386811450592
134,"y[0,0,10]",1.0,28.072386811450592
134,"y[0,0,11]",1.0,28.072386811450592
134,"y[0,0,12]",1.0,28.072386811450592
134,"y[0,0,13]",1.0,28.072386811450592
134,"y[0,0,14]",1.0,28.072386811450592
134,"y[0,0,15]",1.0,28.072386811450592
134,"y[0,0,16]",1.0,28.072386811450592
134,"y[0,0,17]",1.0,28.072386811450592
134,"y[0,0,18]",1.0,28.072386811450592
134,"y[0,0,19]",1.0,28.072386811450592
134,"y[0,0,20]",1.0,28.072386811450592
134,"y[0,0,21]",1.0,28.072386811450592
134,"y[0,0,22]",1.0,28.072386811450592
134,"y[0,0,23]",1.0,28.072386811450592
134,I[11],0.0409705627484771,28.072386811450592
134,I[12],0.43019090885901,28.072386811450592
134,I[13],0.33338718299254305,28.072386811450592
134,I[14],0.4669454720062222,28.072386811450592
134,I[15],1.3527710309618195,28.072386811450592
134,I[16],1.2628143810563275,28.072386811450592
134,I[17],1.0639489279894185,28.072386811450592
134,I[18],0.8823598265548769,28.072386811450592
134,I[19],0.5281749693298496,28.072386811450592
134,I[20],0.3202823700725115,28.072386811450592
134,I[21],1.1392438849390065,28.072386811450592
134,Model Status,Infeasible,N/A
135,Model Status,Infeasible,N/A
136,Model Status,Infeasible,N/A
137,Model Status,Infeasible,N/A
138,Model Status,Infeasible,N/A
139,Model Status,Infeasible,N/A
140,Model Status,Infeasible,N/A
141,Model Status,Infeasible,N/A
142,"x[0,0,15]",1.682797239767326,42.134235474641095
142,"x[0,0,16]",3.0185424540143027,42.134235474641095
142,"x[0,0,17]",3.000110439586124,42.134235474641095
142,"x[0,0,18]",2.38801898087628,42.134235474641095
142,"x[0,0,19]",1.3388569978244913,42.134235474641095
142,"x[0,0,21]",1.0993767670841366,42.134235474641095
142,"x[0,0,22]",0.1024264068711928,42.134235474641095
142,"x[0,0,23]",0.04097056274848043,42.134235474641095
142,"e[0,0,0]",1.1272533229246582,42.134235474641095
142,"e[0,0,1]",0.984636385976026,42.134235474641095
142,"e[0,0,2]",0.8828348085896487,42.134235474641095
142,"e[0,0,3]",0.7913194065581775,42.134235474641095
142,"e[0,0,4]",0.7040493897088803,42.134235474641095
142,"e[0,0,5]",0.6591811957242917,42.134235474641095
142,"e[0,0,6]",0.5653056536200818,42.134235474641095
142,"e[0,0,7]",0.5356016953851207,42.134235474641095
142,"e[0,0,8]",0.4948169120245759,42.134235474641095
142,"e[0,0,9]",0.4700567052004546,42.134235474641095
142,"e[0,0,10]",0.4390702920840804,42.134235474641095
142,"e[0,0,11]",0.3997169274924549,42.134235474641095
142,"e[0,0,12]",0.3972437747957248,42.134235474641095
142,"e[0,0,13]",0.5403688081728089,42.134235474641095
142,"e[0,0,14]",0.8043362682446158,42.134235474641095
142,"e[0,0,16]",0.44961669686860173,42.134235474641095
142,"e[0,0,19]",1.277883033458029,42.134235474641095
142,"e[0,0,20]",2.3688111138361028,42.134235474641095
142,"e[0,0,21]",0.7324968539024121,42.134235474641095
142,"e[0,0,22]",1.4476994825504141,42.134235474641095
142,"e[0,0,23]",1.175679312987214,42.134235474641095
142,"y[0,0,0]",1.0,42.134235474641095
142,"y[0,0,1]",1.0,42.134235474641095
142,"y[0,0,2]",1.0,42.134235474641095
142,"y[0,0,3]",1.0,42.134235474641095
142,"y[0,0,4]",1.0,42.134235474641095
142,"y[0,0,5]",1.0,42.134235474641095
142,"y[0,0,6]",1.0,42.134235474641095
142,"y[0,0,7]",1.0,42.134235474641095
142,"y[0,0,8]",1.0,42.134235474641095
142,"y[0,0,9]",1.0,42.134235474641095
142,"y[0,0,10]",1.0,42.134235474641095
142,"y[0,0,11]",1.0,42.134235474641095
142,"y[0,0,12]",1.0,42.134235474641095
142,"y[0,0,13]",1.0,42.134235474641095
142,"y[0,0,14]",1.0,42.134235474641095
142,"y[0,0,15]",1.0,42.134235474641095
142,"y[0,0,16]",1.0,42.134235474641095
142,"y[0,0,17]",1.0,42.134235474641095
142,"y[0,0,18]",1.0,42.134235474641095
142,"y[0,0,19]",1.0,42.134235474641095
142,"y[0,0,20]",1.0,42.134235474641095
142,"y[0,0,21]",1.0,42.134235474641095
142,"y[0,0,22]",1.0,42.134235474641095
142,"y[0,0,23]",1.0,42.134235474641095
142,I[10],0.0204852813742385,42.134235474641095
142,I[11],0.28679393923933993,42.134235474641095
142,I[12],0.7442985565973348,42.134235474641095
142,I[13],1.7753910524340095,42.134235474641095
142,I[14],3.0061647891378165,42.134235474641095
142,I[15],4.226110098716877,42.134235474641095
142,I[16],3.99990997214422,42.134235474641095
142,I[17],2.271253953205933,42.134235474641095
142,I[18],0.2572654467080069,42.134235474641095
142,I[21],0.7033279938488576,42.134235474641095
142,Model Status,Infeasible,N/A
143,Model Status,Infeasible,N/A
144,Model Status,Infeasible,N/A
145,"x[0,0,16]",4.190893932709596,54.72969512221199
145,"x[0,0,17]",3.714527547206691,54.72969512221199
145,"x[0,0,18]",3.327992943906806,54.72969512221199
145,"x[0,0,19]",1.3018864350760149,54.72969512221199
145,"x[0,0,21]",1.2700874452027915,54.72969512221199
145,"x[0,0,22]",0.4779898987322332,54.72969512221199
145,"x[0,0,23]",0.09559797974645079,54.72969512221199
145,"e[0,0,0]",1.292383588073327,54.72969512221199
145,"e[0,0,1]",1.102180407274269,54.72969512221199
145,"e[0,0,2]",0.9737060241327486,54.72969512221199
145,"e[0,0,3]",0.8641052148464519,54.72969512221199
145,"e[0,0,4]",0.747307980119321,54.72969512221199
145,"e[0,0,5]",0.6520559116004999,54.72969512221199
145,"e[0,0,6]",0.5474816039910845,54.72969512221199
145,"e[0,0,7]",0.5019621170315649,54.72969512221199
145,"e[0,0,8]",0.4567690106443737,54.72969512221199
145,"e[0,0,9]",0.4236730932172009,54.72969512221199
145,"e[0,0,10]",0.3921454805223199,54.72969512221199
145,"e[0,0,11]",0.3727026954623087,54.72969512221199
145,"e[0,0,12]",0.4122964255693845,54.72969512221199
145,"e[0,0,13]",0.6386438460143326,54.72969512221199
145,"e[0,0,14]",1.0510096991439155,54.72969512221199
145,"e[0,0,15]",2.148106538991123,54.72969512221199
145,"e[0,0,16]",0.1680952345535367,54.72969512221199
145,"e[0,0,19]",2.1053762994724003,54.72969512221199
145,"e[0,0,20]",2.8733277750681943,54.72969512221199
145,"e[0,0,21]",0.9841904969435744,54.72969512221199
145,"e[0,0,22]",1.401081720598305,54.72969512221199
145,"e[0,0,23]",1.3824285099136089,54.72969512221199
145,"y[0,0,0]",1.0,54.72969512221199
145,"y[0,0,1]",1.0,54.72969512221199
145,"y[0,0,2]",1.0,54.72969512221199
145,"y[0,0,3]",1.0,54.72969512221199
145,"y[0,0,4]",1.0,54.72969512221199
145,"y[0,0,5]",1.0,54.72969512221199
145,"y[0,0,6]",1.0,54.72969512221199
145,"y[0,0,7]",1.0,54.72969512221199
145,"y[0,0,8]",1.0,54.72969512221199
145,"y[0,0,9]",1.0,54.72969512221199
145,"y[0,0,10]",1.0,54.72969512221199
145,"y[0,0,11]",1.0,54.72969512221199
145,"y[0,0,12]",1.0,54.72969512221199
145,"y[0,0,13]",1.0,54.72969512221199
145,"y[0,0,14]",1.0,54.72969512221199
145,"y[0,0,15]",1.0,54.72969512221199
145,"y[0,0,16]",1.0,54.72969512221199
145,"y[0,0,17]",1.0,54.72969512221199
145,"y[0,0,18]",1.0,54.72969512221199
145,"y[0,0,19]",1.0,54.72969512221199
145,"y[0,0,20]",1.0,54.72969512221199
145,"y[0,0,21]",1.0,54.72969512221199
145,"y[0,0,22]",1.0,54.72969512221199
145,"y[0,0,23]",1.0,54.72969512221199
145,I[10],0.0273137084989847,54.72969512221199
145,I[11],0.25265180361560896,54.72969512221199
145,I[12],0.6691858582251266,54.72969512221199
145,I[13],1.2769158723275384,54.72969512221199
145,I[14],2.2260672426672587,54.72969512221199
145,I[15],4.0831984104714465,54.72969512221199
145,I[16],5.8447315985291866,54.72969512221199
145,I[17],3.4591698437505545,54.72969512221199
145,I[18],2.0682486444545223,54.72969512221199
145,I[21],0.6487005768508881,54.72969512221199
145,Model Status,Infeasible,N/A
146,Model Status,Infeasible,N/A
147,Model Status,Infeasible,N/A
148,Model Status,Infeasible,N/A
149,Model Status,Infeasible,N/A
150,Model Status,Infeasible,N/A
151,Model Status,Infeasible,N/A
152,Model Status,Infeasible,N/A
153,Model Status,Infeasible,N/A
154,Model Status,Infeasible,N/A
155,Model Status,Infeasible,N/A
156,"x[0,0,15]",1.6953395785280263,82.10461741313496
156,"x[0,0,16]",2.878970953482337,82.10461741313496
156,"x[0,0,17]",2.550043484673335,82.10461741313496
156,"x[0,0,18]",2.31201475192422,82.10461741313496
156,"x[0,0,19]",1.7313055398449964,82.10461741313496
156,"x[0,0,20]",0.6896711395993652,82.10461741313496
156,"x[0,0,21]",0.43019090885901,82.10461741313496
156,"x[0,0,22]",0.1365685424949238,82.10461741313496
156,"x[0,0,23]",0.05462741699797391,82.10461741313496
156,"e[0,0,0]",2.2470370125903742,82.10461741313496
156,"e[0,0,1]",2.097248326450382,82.10461741313496
156,"e[0,0,2]",1.9669730094052928,82.10461741313496
156,"e[0,0,3]",1.8290825549630827,82.10461741313496
156,"e[0,0,4]",1.7197531970498712,82.10461741313496
156,"e[0,0,5]",1.5786522241506011,82.10461741313496
156,"e[0,0,6]",1.4939874314782773,82.10461741313496
156,"e[0,0,7]",1.4736163434777865,82.10461741313496
156,"e[0,0,8]",1.4602433386016045,82.10461741313496
156,"e[0,0,9]",1.4575754440921505,82.10461741313496
156,"e[0,0,10]",1.4448594730356974,82.10461741313496
156,"e[0,0,11]",1.4422256130495112,82.10461741313496
156,"e[0,0,12]",1.4604323431515591,82.10461741313496
156,"e[0,0,13]",1.5033416277148577,82.10461741313496
156,"e[0,0,14]",1.5056789063124036,82.10461741313496
156,"e[0,0,19]",0.9465452812235109,82.10461741313496
156,"e[0,0,20]",2.0684605618055456,82.10461741313496
156,"e[0,0,21]",2.414551594643039,82.10461741313496
156,"e[0,0,22]",2.4789019513675585,82.10461741313496
156,"e[0,0,23]",2.220803232565418,82.10461741313496
156,"y[0,0,0]",1.0,82.10461741313496
156,"y[0,0,1]",1.0,82.10461741313496
156,"y[0,0,2]",1.0,82.10461741313496
156,"y[0,0,3]",1.0,82.10461741313496
156,"y[0,0,4]",1.0,82.10461741313496
156,"y[0,0,5]",1.0,82.10461741313496
156,"y[0,0,6]",1.0,82.10461741313496
156,"y[0,0,7]",1.0,82.10461741313496
156,"y[0,0,8]",1.0,82.10461741313496
156,"y[0,0,9]",1.0,82.10461741313496
156,"y[0,0,10]",1.0,82.10461741313496
156,"y[0,0,11]",1.0,82.10461741313496
156,"y[0,0,12]",1.0,82.10461741313496
156,"y[0,0,13]",1.0,82.10461741313496
156,"y[0,0,14]",1.0,82.10461741313496
156,"y[0,0,15]",1.0,82.10461741313496
156,"y[0,0,16]",1.0,82.10461741313496
156,"y[0,0,17]",1.0,82.10461741313496
156,"y[0,0,18]",1.0,82.10461741313496
156,"y[0,0,19]",1.0,82.10461741313496
156,"y[0,0,20]",1.0,82.10461741313496
156,"y[0,0,21]",1.0,82.10461741313496
156,"y[0,0,22]",1.0,82.10461741313496
156,"y[0,0,23]",1.0,82.10461741313496
156,I[10],0.0409705627484771,82.10461741313496
156,I[11],0.0887695526217004,82.10461741313496
156,I[12],0.5462741699796952,82.10461741313496
156,I[13],1.427141269071954,82.10461741313496
156,I[14],2.7591698397716997,82.10461741313496
156,I[15],4.348335495461293,82.10461741313496
156,I[16],4.119249884377428,82.10461741313496
156,I[17],2.2428861453575273,82.10461741313496
156,I[18],1.5528022556131256,82.10461741313496
156,I[19],0.6057866371371288,82.10461741313496
156,Model Status,Infeasible,N/A
157,"x[0,0,16]",1.4589476885171742,88.14063494282617
157,"x[0,0,17]",4.06884783514894,88.14063494282617
157,"x[0,0,18]",1.477082394568908,88.14063494282617
157,"x[0,0,19]",0.9491513703397207,88.14063494282617
157,"x[0,0,20]",0.8125828278447964,88.14063494282617
157,"x[0,0,21]",1.3709402589451771,88.14063494282617
157,"x[0,0,22]",0.109254833995939,88.14063494282617
157,"x[0,0,23]",0.061455844122717096,88.14063494282617
157,"e[0,0,0]",1.771938037073212,88.14063494282617
157,"e[0,0,1]",1.5710338161994617,88.14063494282617
157,"e[0,0,2]",1.4408338911310548,88.14063494282617
157,"e[0,0,3]",1.3056817685534174,88.14063494282617
157,"e[0,0,4]",1.1883701092031826,88.14063494282617
157,"e[0,0,5]",1.0371700978857985,88.14063494282617
157,"e[0,0,6]",0.9345110609288994,88.14063494282617
157,"e[0,0,7]",0.8805061028808799,88.14063494282617
157,"e[0,0,8]",0.8208608238159713,88.14063494282617
157,"e[0,0,9]",0.7638849227259377,88.14063494282617
157,"e[0,0,10]",0.6957522343758368,88.14063494282617
157,"e[0,0,11]",0.6503397472039939,88.14063494282617
157,"e[0,0,12]",0.6653471287889696,88.14063494282617
157,"e[0,0,13]",0.7960583073251777,88.14063494282617
157,"e[0,0,14]",1.0554702504787838,88.14063494282617
157,"e[0,0,15]",1.7806073113880998,88.14063494282617
157,"e[0,0,16]",2.452287499710006,88.14063494282617
157,"e[0,0,18]",2.454260369383587,88.14063494282617
157,"e[0,0,19]",3.0974096961866135,88.14063494282617
157,"e[0,0,20]",2.85028284113778,88.14063494282617
157,"e[0,0,21]",1.598669960320348,88.14063494282617
157,"e[0,0,22]",2.363481752886873,88.14063494282617
157,"e[0,0,23]",1.959343508735,88.14063494282617
157,"y[0,0,0]",1.0,88.14063494282617
157,"y[0,0,1]",1.0,88.14063494282617
157,"y[0,0,2]",1.0,88.14063494282617
157,"y[0,0,3]",1.0,88.14063494282617
157,"y[0,0,4]",1.0,88.14063494282617
157,"y[0,0,5]",1.0,88.14063494282617
157,"y[0,0,6]",1.0,88.14063494282617
157,"y[0,0,7]",1.0,88.14063494282617
157,"y[0,0,8]",1.0,88.14063494282617
157,"y[0,0,9]",1.0,88.14063494282617
157,"y[0,0,10]",1.0,88.14063494282617
157,"y[0,0,11]",1.0,88.14063494282617
157,"y[0,0,12]",1.0,88.14063494282617
157,"y[0,0,13]",1.0,88.14063494282617
157,"y[0,0,14]",1.0,88.14063494282617
157,"y[0,0,15]",1.0,88.14063494282617
157,"y[0,0,16]",1.0,88.14063494282617
157,"y[0,0,17]",1.0,88.14063494282617
157,"y[0,0,18]",1.0,88.14063494282617
157,"y[0,0,19]",1.0,88.14063494282617
157,"y[0,0,20]",1.0,88.14063494282617
157,"y[0,0,21]",1.0,88.14063494282617
157,"y[0,0,22]",1.0,88.14063494282617
157,"y[0,0,23]",1.0,88.14063494282617
157,I[10],0.0273137084989847,88.14063494282617
157,I[11],0.12291168824543133,88.14063494282617
157,I[12],0.21168124086713175,88.14063494282617
157,I[13],0.7716122650963194,88.14063494282617
157,I[14],1.3793422791987302,88.14063494282617
157,I[15],2.4365769106591357,88.14063494282617
157,I[16],2.7370277041479683,88.14063494282617
157,I[17],1.6809572159908193,88.14063494282617
157,Model Status,Infeasible,N/A
158,Model Status,Infeasible,N/A
159,Model Status,Infeasible,N/A
160,Model Status,Infeasible,N/A
161,Model Status,Infeasible,N/A
162,Model Status,Infeasible,N/A
163,Model Status,Infeasible,N/A
164,Model Status,Infeasible,N/A
165,Model Status,Infeasible,N/A
166,Model Status,Infeasible,N/A
167,Model Status,Infeasible,N/A
168,Model Status,Infeasible,N/A
169,Model Status,Infeasible,N/A
170,Model Status,Infeasible,N/A
171,Model Status,Infeasible,N/A
172,Model Status,Infeasible,N/A
173,Model Status,Infeasible,N/A
174,Model Status,Infeasible,N/A
175,Model Status,Infeasible,N/A
176,Model Status,Infeasible,N/A
177,Model Status,Infeasible,N/A
178,Model Status,Infeasible,N/A
179,Model Status,Infeasible,N/A
180,Model Status,Infeasible,N/A
181,Model Status,Infeasible,N/A
182,Model Status,Infeasible,N/A
183,Model Status,Infeasible,N/A
184,Model Status,Infeasible,N/A
185,Model Status,Infeasible,N/A
186,Model Status,Infeasible,N/A
187,Model Status,Infeasible,N/A
188,Model Status,Infeasible,N/A
189,Model Status,Infeasible,N/A
190,Model Status,Infeasible,N/A
191,Model Status,Infeasible,N/A
192,Model Status,Infeasible,N/A
193,Model Status,Infeasible,N/A
194,Model Status,Infeasible,N/A
195,"x[0,0,13]",0.33284329458929607,47.297302866220605
195,"x[0,0,15]",1.656000700733641,47.297302866220605
195,"x[0,0,16]",2.59600466770712,47.297302866220605
195,"x[0,0,17]",2.9198809397835603,47.297302866220605
195,"x[0,0,18]",3.0030568888609883,47.297302866220605
195,"x[0,0,19]",2.9263225918137152,47.297302866220605
195,"x[0,0,20]",1.8710722933011406,47.297302866220605
195,"x[0,0,21]",1.4039108216936544,47.297302866220605
195,"x[0,0,22]",0.0819411254969542,47.297302866220605
195,"x[0,0,23]",0.03414213562373547,47.297302866220605
195,"e[0,0,0]",1.5329282991250572,47.297302866220605
195,"e[0,0,1]",1.3975186779132187,47.297302866220605
195,"e[0,0,2]",1.270659329251231,47.297302866220605
195,"e[0,0,3]",1.2180137368998911,47.297302866220605
195,"e[0,0,4]",1.0973471697036372,47.297302866220605
195,"e[0,0,5]",1.0363873040208142,47.297302866220605
195,"e[0,0,6]",0.9957672925955936,47.297302866220605
195,"e[0,0,7]",0.9698609021011332,47.297302866220605
195,"e[0,0,8]",0.909797579139759,47.297302866220605
195,"e[0,0,9]",0.8439072523306477,47.297302866220605
195,"e[0,0,10]",0.7954941967172235,47.297302866220605
195,"e[0,0,11]",0.7664088530551024,47.297302866220605
195,"e[0,0,12]",0.8427782352808466,47.297302866220605
195,"e[0,0,13]",0.6392463512838563,47.297302866220605
195,"e[0,0,14]",1.241797376241998,47.297302866220605
195,"e[0,0,20]",0.6937029848191192,47.297302866220605
195,"e[0,0,21]",0.8089113680812299,47.297302866220605
195,"e[0,0,22]",1.8831541240027367,47.297302866220605
195,"e[0,0,23]",1.663323040415214,47.297302866220605
195,"y[0,0,0]",1.0,47.297302866220605
195,"y[0,0,1]",1.0,47.297302866220605
195,"y[0,0,2]",1.0,47.297302866220605
195,"y[0,0,3]",1.0,47.297302866220605
195,"y[0,0,4]",1.0,47.297302866220605
195,"y[0,0,5]",1.0,47.297302866220605
195,"y[0,0,6]",1.0,47.297302866220605
195,"y[0,0,7]",1.0,47.297302866220605
195,"y[0,0,8]",1.0,47.297302866220605
195,"y[0,0,9]",1.0,47.297302866220605
195,"y[0,0,10]",1.0,47.297302866220605
195,"y[0,0,11]",1.0,47.297302866220605
195,"y[0,0,12]",1.0,47.297302866220605
195,"y[0,0,13]",1.0,47.297302866220605
195,"y[0,0,14]",1.0,47.297302866220605
195,"y[0,0,15]",1.0,47.297302866220605
195,"y[0,0,16]",1.0,47.297302866220605
195,"y[0,0,17]",1.0,47.297302866220605
195,"y[0,0,18]",1.0,47.297302866220605
195,"y[0,0,19]",1.0,47.297302866220605
195,"y[0,0,20]",1.0,47.297302866220605
195,"y[0,0,21]",1.0,47.297302866220605
195,"y[0,0,22]",1.0,47.297302866220605
195,"y[0,0,23]",1.0,47.297302866220605
195,I[11],0.1570538238691624,47.297302866220605
195,I[12],0.7784406922210658,47.297302866220605
195,I[13],1.0857199128346442,47.297302866220605
195,I[14],2.0041356363233938,47.297302866220605
195,I[15],3.4004484782706013,47.297302866220605
195,I[16],3.3131281518523146,47.297302866220605
195,I[17],2.590739933323622,47.297302866220605
195,I[18],2.088891748321913,47.297302866220605
195,I[19],1.4179264887458223,47.297302866220605
195,Model Status,Infeasible,N/A
196,Model Status,Infeasible,N/A
197,Model Status,Infeasible,N/A
198,Model Status,Infeasible,N/A
199,Model Status,Infeasible,N/A
200,Model Status,Infeasible,N/A
201,Model Status,Infeasible,N/A
202,Model Status,Infeasible,N/A
203,Model Status,Infeasible,N/A
204,Model Status,Infeasible,N/A
205,"x[0,0,16]",2.762200081031404,58.49503927905954
205,"x[0,0,17]",2.871540101308508,58.49503927905954
205,"x[0,0,18]",1.3689956002713808,58.49503927905954
205,"x[0,0,19]",1.2267737367038067,58.49503927905954
205,"x[0,0,20]",0.9559797974644664,58.49503927905954
205,"x[0,0,21]",0.505303607231218,58.49503927905954
205,"x[0,0,22]",0.2458233764908629,58.49503927905954
205,"x[0,0,23]",0.3358477631085037,58.49503927905954
205,"e[0,0,0]",1.3417738105796704,58.49503927905954
205,"e[0,0,1]",1.1737596533863437,58.49503927905954
205,"e[0,0,2]",1.042196566951698,58.49503927905954
205,"e[0,0,3]",0.9744980778447034,58.49503927905954
205,"e[0,0,4]",0.8260561538133804,58.49503927905954
205,"e[0,0,5]",0.7620192046085765,58.49503927905954
